200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,32
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,33
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,34
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,35
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,36
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,37
200,200,200,200,200,200,200,200,200,200,200,38
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,39
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,40
200,200,200,200,200,200,200,200,200,200,200,41
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,42
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,43
200,200,200,200,200,200,200,200,200,200,200,44
200,200,200,200,200,200,200,200,200,200,200,44
